,city,driver_count,type,date,fare,ride_id
2093,East Marymouth,5.0,Suburban,3/21/2018 11:01,17.43,1620000000000.0
2094,East Marymouth,5.0,Suburban,4/3/2018 12:18,26.93,3380000000000.0
2095,East Marymouth,5.0,Suburban,5/1/2018 20:10,13.17,9050000000000.0
2096,East Marymouth,5.0,Suburban,3/8/2018 4:55,43.79,1700000000000.0
2097,East Marymouth,5.0,Suburban,3/12/2018 10:46,38.26,5240000000000.0
2098,East Marymouth,5.0,Suburban,1/27/2018 12:18,43.06,6910000000000.0
2099,East Marymouth,5.0,Suburban,4/12/2018 6:51,33.18,9390000000000.0
2100,East Marymouth,5.0,Suburban,4/2/2018 1:04,20.0,9370000000000.0
2101,East Marymouth,5.0,Suburban,2/21/2018 19:36,41.21,2450000000000.0
2102,East Marymouth,5.0,Suburban,3/6/2018 14:00,35.95,5150000000000.0
2103,East Marymouth,5.0,Suburban,5/4/2018 23:18,39.07,4460000000000.0
2104,East Marymouth,5.0,Suburban,5/6/2018 22:39,34.12,9220000000000.0
2105,East Marymouth,5.0,Suburban,1/11/2018 2:12,12.21,56113993388.0
2106,East Marymouth,5.0,Suburban,2/4/2018 19:03,31.44,9310000000000.0
2107,East Marymouth,5.0,Suburban,4/4/2018 10:59,23.38,8030000000000.0
2108,East Marymouth,5.0,Suburban,1/23/2018 6:04,24.91,6000000000000.0
2109,East Marymouth,5.0,Suburban,1/19/2018 19:28,29.94,389000000000.0
2110,East Marymouth,5.0,Suburban,4/23/2018 14:20,33.66,8240000000000.0
2111,East Marymouth,5.0,Suburban,4/9/2018 1:04,29.03,8440000000000.0
2112,East Marymouth,5.0,Suburban,2/24/2018 18:02,27.38,5220000000000.0
2113,East Marymouth,5.0,Suburban,3/22/2018 21:54,14.13,6500000000000.0
2114,East Marymouth,5.0,Suburban,3/5/2018 19:06,25.44,7450000000000.0
2115,East Marymouth,5.0,Suburban,3/13/2018 8:07,27.54,9780000000000.0
2116,East Marymouth,5.0,Suburban,2/12/2018 23:18,47.41,7410000000000.0
2117,Mezachester,14.0,Suburban,3/25/2018 12:57,21.89,2290000000000.0
2118,Mezachester,14.0,Suburban,1/22/2018 0:59,40.67,1960000000000.0
2119,Mezachester,14.0,Suburban,3/18/2018 2:32,40.81,9430000000000.0
2120,Mezachester,14.0,Suburban,4/26/2018 3:30,30.75,3180000000000.0
2121,Mezachester,14.0,Suburban,1/6/2018 2:08,39.83,8420000000000.0
2122,Mezachester,14.0,Suburban,4/29/2018 16:20,28.43,7290000000000.0
2123,Mezachester,14.0,Suburban,4/1/2018 0:02,24.4,8960000000000.0
2124,Mezachester,14.0,Suburban,2/16/2018 17:34,29.25,9840000000000.0
2125,Mezachester,14.0,Suburban,1/13/2018 15:21,23.83,5270000000000.0
2126,Mezachester,14.0,Suburban,1/2/2018 16:22,47.07,8990000000000.0
2127,Mezachester,14.0,Suburban,2/13/2018 9:16,38.55,8130000000000.0
2128,Mezachester,14.0,Suburban,4/19/2018 9:25,17.51,1730000000000.0
2129,Mezachester,14.0,Suburban,2/17/2018 13:16,34.17,1420000000000.0
2130,Mezachester,14.0,Suburban,4/14/2018 2:15,15.17,8120000000000.0
2131,Mezachester,14.0,Suburban,5/7/2018 15:34,44.87,6590000000000.0
2132,Mezachester,14.0,Suburban,1/15/2018 4:53,16.6,3360000000000.0
2133,Mezachester,14.0,Suburban,4/19/2018 19:05,29.12,8890000000000.0
2134,Lewisland,4.0,Suburban,2/14/2018 17:38,42.31,580000000000.0
2135,Lewisland,4.0,Suburban,1/30/2018 15:08,32.4,5100000000000.0
2136,Lewisland,4.0,Suburban,1/25/2018 20:46,32.38,8330000000000.0
2137,Lewisland,4.0,Suburban,4/8/2018 19:51,35.16,5720000000000.0
2138,Lewisland,4.0,Suburban,1/28/2018 11:38,35.6,9370000000000.0
2139,Lewisland,4.0,Suburban,1/7/2018 17:32,17.57,3770000000000.0
2140,Lewisland,4.0,Suburban,1/25/2018 11:35,44.61,7560000000000.0
2141,Lewisland,4.0,Suburban,3/10/2018 2:11,40.27,6280000000000.0
2142,Lewisland,4.0,Suburban,2/27/2018 18:56,36.26,6390000000000.0
2143,Lewisland,4.0,Suburban,2/21/2018 23:06,23.3,7500000000000.0
2144,Lewisland,4.0,Suburban,3/28/2018 1:32,43.77,7960000000000.0
2145,Lewisland,4.0,Suburban,2/6/2018 20:33,33.22,5530000000000.0
2146,Lewisland,4.0,Suburban,3/1/2018 4:34,43.77,5010000000000.0
2147,Lewisland,4.0,Suburban,2/18/2018 12:17,23.87,4510000000000.0
2148,Lewisland,4.0,Suburban,2/11/2018 9:00,30.56,5330000000000.0
2149,Lewisland,4.0,Suburban,1/30/2018 14:09,46.7,9370000000000.0
2150,Lewisland,4.0,Suburban,1/23/2018 18:17,26.69,4360000000000.0
2151,Josephside,25.0,Suburban,3/30/2018 9:45,44.74,5590000000000.0
2152,Josephside,25.0,Suburban,2/7/2018 6:56,31.94,3190000000000.0
2153,Josephside,25.0,Suburban,3/12/2018 19:25,29.47,1700000000000.0
2154,Josephside,25.0,Suburban,1/18/2018 6:31,33.07,7130000000000.0
2155,Josephside,25.0,Suburban,3/3/2018 19:43,17.39,1280000000000.0
2156,Josephside,25.0,Suburban,4/17/2018 5:45,32.72,6320000000000.0
2157,Josephside,25.0,Suburban,1/17/2018 18:16,35.68,4970000000000.0
2158,Josephside,25.0,Suburban,2/22/2018 14:39,16.97,1760000000000.0
2159,Josephside,25.0,Suburban,3/19/2018 17:33,37.42,6760000000000.0
2160,Josephside,25.0,Suburban,2/7/2018 20:52,15.98,6790000000000.0
2161,Josephside,25.0,Suburban,4/2/2018 12:23,49.33,483000000000.0
2162,Josephside,25.0,Suburban,2/17/2018 23:01,38.24,1250000000000.0
2163,Josephside,25.0,Suburban,1/18/2018 10:21,14.75,6140000000000.0
2164,Josephside,25.0,Suburban,4/1/2018 3:46,23.73,6120000000000.0
2165,Josephside,25.0,Suburban,3/7/2018 2:22,39.17,6540000000000.0
2166,Josephside,25.0,Suburban,5/2/2018 15:30,21.33,6700000000000.0
2167,Josephside,25.0,Suburban,2/24/2018 3:58,40.92,175000000000.0
2168,Josephside,25.0,Suburban,4/26/2018 2:02,27.2,3030000000000.0
2169,Josephside,25.0,Suburban,2/3/2018 14:48,43.39,7790000000000.0
2170,Josephside,25.0,Suburban,4/10/2018 10:56,32.26,5720000000000.0
2171,Josephside,25.0,Suburban,2/10/2018 7:56,35.39,8540000000000.0
2172,Josephside,25.0,Suburban,2/28/2018 11:07,41.18,2440000000000.0
2173,Josephside,25.0,Suburban,2/25/2018 10:17,35.8,2850000000000.0
2174,Josephside,25.0,Suburban,4/12/2018 14:30,37.37,2630000000000.0
2175,Josephside,25.0,Suburban,1/2/2018 7:26,33.57,8530000000000.0
2176,Josephside,25.0,Suburban,3/18/2018 22:55,35.58,5450000000000.0
2177,Josephside,25.0,Suburban,4/24/2018 10:29,42.58,1070000000000.0
2178,Davidfurt,23.0,Suburban,1/5/2018 13:42,31.48,1950000000000.0
2179,Davidfurt,23.0,Suburban,1/17/2018 17:58,28.28,6650000000000.0
2180,Davidfurt,23.0,Suburban,3/26/2018 4:20,28.69,5100000000000.0
2181,Davidfurt,23.0,Suburban,3/15/2018 5:02,48.34,2410000000000.0
2182,Davidfurt,23.0,Suburban,2/3/2018 13:58,33.84,7160000000000.0
2183,Davidfurt,23.0,Suburban,2/20/2018 1:41,46.67,2880000000000.0
2184,Davidfurt,23.0,Suburban,4/6/2018 15:38,17.99,8580000000000.0
2185,Davidfurt,23.0,Suburban,4/27/2018 23:52,45.98,5460000000000.0
2186,Davidfurt,23.0,Suburban,2/12/2018 10:07,49.55,3640000000000.0
2187,Davidfurt,23.0,Suburban,2/18/2018 7:04,17.06,2080000000000.0
2188,Davidfurt,23.0,Suburban,2/1/2018 4:21,20.44,186000000000.0
2189,Davidfurt,23.0,Suburban,2/3/2018 3:14,40.18,8120000000000.0
2190,Davidfurt,23.0,Suburban,4/18/2018 15:43,47.3,8290000000000.0
2191,Davidfurt,23.0,Suburban,4/3/2018 17:52,21.29,3930000000000.0
2192,Davidfurt,23.0,Suburban,5/7/2018 14:38,13.05,113000000000.0
2193,Davidfurt,23.0,Suburban,2/5/2018 18:23,27.55,6570000000000.0
2194,Davidfurt,23.0,Suburban,3/9/2018 23:07,26.24,4650000000000.0
2195,Nicolechester,19.0,Suburban,2/9/2018 12:26,40.83,85473064902.0
2196,Nicolechester,19.0,Suburban,4/10/2018 4:41,38.08,8120000000000.0
2197,Nicolechester,19.0,Suburban,3/8/2018 19:51,16.35,1050000000000.0
2198,Nicolechester,19.0,Suburban,5/2/2018 19:37,36.59,6820000000000.0
2199,Nicolechester,19.0,Suburban,3/4/2018 3:06,27.67,1790000000000.0
2200,Nicolechester,19.0,Suburban,4/5/2018 1:38,19.57,1110000000000.0
2201,Nicolechester,19.0,Suburban,5/2/2018 19:48,23.06,5830000000000.0
2202,Nicolechester,19.0,Suburban,1/7/2018 10:41,27.44,1920000000000.0
2203,Nicolechester,19.0,Suburban,3/14/2018 1:22,47.93,4420000000000.0
2204,Nicolechester,19.0,Suburban,1/12/2018 22:48,30.79,9520000000000.0
2205,Nicolechester,19.0,Suburban,2/4/2018 9:41,49.21,4280000000000.0
2206,Nicolechester,19.0,Suburban,1/8/2018 19:26,26.16,890000000000.0
2207,Nicolechester,19.0,Suburban,2/10/2018 16:40,37.22,3460000000000.0
2208,Nicolechester,19.0,Suburban,3/8/2018 15:28,31.71,5160000000000.0
2209,Nicolechester,19.0,Suburban,3/8/2018 16:35,26.12,1530000000000.0
2210,Nicolechester,19.0,Suburban,4/28/2018 17:38,34.87,5100000000000.0
2211,Nicolechester,19.0,Suburban,1/22/2018 14:48,32.03,8090000000000.0
2212,Nicolechester,19.0,Suburban,3/28/2018 4:12,26.22,123000000000.0
2213,Nicolechester,19.0,Suburban,5/5/2018 8:45,15.43,8500000000000.0
2214,East Aaronbury,7.0,Suburban,3/19/2018 10:43,20.04,4120000000000.0
2215,East Aaronbury,7.0,Suburban,3/16/2018 11:15,20.59,6150000000000.0
2216,East Aaronbury,7.0,Suburban,1/27/2018 9:53,28.56,5980000000000.0
2217,East Aaronbury,7.0,Suburban,4/19/2018 17:18,29.27,7200000000000.0
2218,East Aaronbury,7.0,Suburban,4/8/2018 18:59,21.29,631000000000.0
2219,East Aaronbury,7.0,Suburban,2/24/2018 16:37,36.88,9780000000000.0
2220,East Aaronbury,7.0,Suburban,1/10/2018 8:33,23.02,9270000000000.0
2221,East Aaronbury,7.0,Suburban,4/4/2018 6:02,16.9,7220000000000.0
2222,East Aaronbury,7.0,Suburban,4/11/2018 3:24,34.4,6540000000000.0
2223,North Richardhaven,1.0,Suburban,2/18/2018 10:21,41.54,4270000000000.0
2224,North Richardhaven,1.0,Suburban,4/7/2018 0:32,36.32,5010000000000.0
2225,North Richardhaven,1.0,Suburban,1/22/2018 14:55,18.45,2630000000000.0
2226,North Richardhaven,1.0,Suburban,3/3/2018 6:14,18.17,3250000000000.0
2227,North Richardhaven,1.0,Suburban,1/1/2018 14:52,31.15,7190000000000.0
2228,North Richardhaven,1.0,Suburban,1/28/2018 23:31,21.85,3780000000000.0
2229,North Richardhaven,1.0,Suburban,3/14/2018 0:49,13.09,5410000000000.0
2230,North Richardhaven,1.0,Suburban,4/4/2018 21:05,23.79,1150000000000.0
2231,North Richardhaven,1.0,Suburban,1/20/2018 5:13,20.89,6070000000000.0
2232,North Richardhaven,1.0,Suburban,1/19/2018 3:13,41.94,4580000000000.0
2233,North Richardhaven,1.0,Suburban,2/7/2018 0:21,12.58,1430000000000.0
2234,North Richardhaven,1.0,Suburban,2/7/2018 13:18,27.02,641000000000.0
2235,North Richardhaven,1.0,Suburban,1/16/2018 13:38,21.06,1760000000000.0
2236,North Richardhaven,1.0,Suburban,3/19/2018 5:25,18.01,2800000000000.0
2237,North Jeffrey,11.0,Suburban,2/4/2018 22:35,29.87,7910000000000.0
2238,North Jeffrey,11.0,Suburban,2/28/2018 8:46,31.14,6800000000000.0
2239,North Jeffrey,11.0,Suburban,3/7/2018 2:57,29.34,2590000000000.0
2240,North Jeffrey,11.0,Suburban,2/28/2018 5:55,46.4,7550000000000.0
2241,North Jeffrey,11.0,Suburban,1/23/2018 23:42,27.11,6330000000000.0
2242,North Jeffrey,11.0,Suburban,4/9/2018 20:40,21.2,8490000000000.0
2243,North Jeffrey,11.0,Suburban,1/14/2018 8:29,25.02,4720000000000.0
2244,North Jeffrey,11.0,Suburban,2/18/2018 20:41,35.03,4480000000000.0
2245,North Jeffrey,11.0,Suburban,1/10/2018 19:17,33.85,8090000000000.0
2246,North Jeffrey,11.0,Suburban,2/16/2018 19:18,26.66,7470000000000.0
2247,North Jeffrey,11.0,Suburban,3/19/2018 6:00,31.16,2460000000000.0
2248,North Jeffrey,11.0,Suburban,2/21/2018 12:56,22.96,6850000000000.0
2249,North Jeffrey,11.0,Suburban,4/27/2018 10:17,20.41,903000000000.0
2250,South Jennifer,7.0,Rural,4/1/2018 9:32,21.63,9140000000000.0
2251,South Jennifer,7.0,Rural,3/7/2018 19:10,48.79,9730000000000.0
2252,South Jennifer,7.0,Rural,4/5/2018 14:35,32.2,684000000000.0
2253,South Jennifer,7.0,Rural,4/2/2018 10:26,14.11,3830000000000.0
2254,South Jennifer,7.0,Rural,4/10/2018 20:46,43.25,624000000000.0
2255,South Jennifer,7.0,Rural,1/30/2018 1:40,37.05,9550000000000.0
2256,South Jennifer,7.0,Rural,3/11/2018 0:51,49.82,1150000000000.0
2257,West Heather,4.0,Rural,3/12/2018 4:22,26.55,7040000000000.0
2258,West Heather,4.0,Rural,2/22/2018 9:01,17.4,8700000000000.0
2259,West Heather,4.0,Rural,2/22/2018 1:46,33.38,5550000000000.0
2260,West Heather,4.0,Rural,2/4/2018 16:29,13.97,7120000000000.0
2261,West Heather,4.0,Rural,4/18/2018 19:33,46.6,3670000000000.0
2262,West Heather,4.0,Rural,3/2/2018 21:04,20.99,5770000000000.0
2263,West Heather,4.0,Rural,3/6/2018 20:06,48.11,2570000000000.0
2264,West Heather,4.0,Rural,2/2/2018 6:28,53.07,2460000000000.0
2265,West Heather,4.0,Rural,5/7/2018 19:22,44.94,4260000000000.0
2266,Newtonview,1.0,Rural,1/8/2018 6:19,19.39,5350000000000.0
2267,Newtonview,1.0,Rural,2/5/2018 22:53,45.02,7080000000000.0
2268,Newtonview,1.0,Rural,4/1/2018 13:39,26.73,3720000000000.0
2269,Newtonview,1.0,Rural,4/25/2018 10:20,55.84,9990000000000.0
2270,North Holly,8.0,Rural,2/2/2018 14:54,12.42,1990000000000.0
2271,North Holly,8.0,Rural,2/16/2018 17:02,39.46,4570000000000.0
2272,North Holly,8.0,Rural,1/4/2018 3:31,24.88,4200000000000.0
2273,North Holly,8.0,Rural,4/21/2018 21:14,18.54,6260000000000.0
2274,North Holly,8.0,Rural,3/28/2018 0:12,35.45,3260000000000.0
2275,North Holly,8.0,Rural,1/23/2018 6:52,40.24,3920000000000.0
2276,North Holly,8.0,Rural,1/3/2018 19:51,19.9,5560000000000.0
2277,North Holly,8.0,Rural,4/18/2018 19:26,30.94,3440000000000.0
2278,North Holly,8.0,Rural,3/18/2018 10:38,40.34,3790000000000.0
2279,Michaelberg,6.0,Rural,3/27/2018 18:27,54.85,4420000000000.0
2280,Michaelberg,6.0,Rural,1/18/2018 0:46,15.12,1030000000000.0
2281,Michaelberg,6.0,Rural,3/27/2018 21:48,38.62,364000000000.0
2282,Michaelberg,6.0,Rural,1/11/2018 4:39,16.42,8800000000000.0
2283,Michaelberg,6.0,Rural,4/22/2018 17:28,19.27,26848733115.0
2284,Michaelberg,6.0,Rural,5/2/2018 11:57,52.71,5650000000000.0
2285,Michaelberg,6.0,Rural,1/19/2018 12:38,38.68,103000000000.0
2286,Michaelberg,6.0,Rural,3/10/2018 10:05,56.48,3760000000000.0
2287,Michaelberg,6.0,Rural,3/22/2018 22:20,38.3,8030000000000.0
2288,Michaelberg,6.0,Rural,3/13/2018 14:40,37.72,8840000000000.0
2289,Michaelberg,6.0,Rural,1/27/2018 18:43,38.42,863000000000.0
2290,Michaelberg,6.0,Rural,4/29/2018 17:04,13.38,8550000000000.0
2291,Taylorhaven,1.0,Rural,4/6/2018 1:01,45.31,2280000000000.0
2292,Taylorhaven,1.0,Rural,3/5/2018 21:19,38.18,8560000000000.0
2293,Taylorhaven,1.0,Rural,4/3/2018 5:41,38.92,8300000000000.0
2294,Taylorhaven,1.0,Rural,4/1/2018 16:37,54.65,9100000000000.0
2295,Taylorhaven,1.0,Rural,3/5/2018 4:46,29.45,2160000000000.0
2296,Taylorhaven,1.0,Rural,4/2/2018 9:17,47.07,8570000000000.0
2297,Penaborough,6.0,Rural,2/24/2018 0:44,21.89,2070000000000.0
2298,Penaborough,6.0,Rural,4/27/2018 6:02,38.33,547000000000.0
2299,Penaborough,6.0,Rural,1/14/2018 15:58,54.1,433000000000.0
2300,Penaborough,6.0,Rural,2/3/2018 17:15,51.8,5380000000000.0
2301,Penaborough,6.0,Rural,1/22/2018 15:36,10.11,4130000000000.0
2302,Harringtonfort,4.0,Rural,1/6/2018 7:38,47.33,3850000000000.0
2303,Harringtonfort,4.0,Rural,2/17/2018 4:42,30.58,6840000000000.0
2304,Harringtonfort,4.0,Rural,4/16/2018 16:30,17.39,4020000000000.0
2305,Harringtonfort,4.0,Rural,3/10/2018 10:11,19.02,6720000000000.0
2306,Harringtonfort,4.0,Rural,2/26/2018 7:03,54.66,9200000000000.0
2307,Harringtonfort,4.0,Rural,1/9/2018 15:30,31.84,3730000000000.0
2308,Lake Jamie,4.0,Rural,3/13/2018 6:41,26.09,1600000000000.0
2309,Lake Jamie,4.0,Rural,4/30/2018 21:26,37.33,6760000000000.0
2310,Lake Jamie,4.0,Rural,1/18/2018 7:36,43.57,1170000000000.0
2311,Lake Jamie,4.0,Rural,2/25/2018 23:46,28.65,5820000000000.0
2312,Lake Jamie,4.0,Rural,4/19/2018 4:32,16.29,3520000000000.0
2313,Lake Jamie,4.0,Rural,4/29/2018 1:58,54.22,2490000000000.0
2314,Lake Latoyabury,2.0,Rural,2/23/2018 21:12,47.9,3270000000000.0
2315,Lake Latoyabury,2.0,Rural,5/6/2018 8:57,51.8,4020000000000.0
2316,Lake Latoyabury,2.0,Rural,4/2/2018 21:00,13.46,8230000000000.0
2317,Lake Latoyabury,2.0,Rural,1/22/2018 12:42,13.5,8490000000000.0
2318,Lake Latoyabury,2.0,Rural,4/22/2018 16:56,38.46,1670000000000.0
2319,Lake Latoyabury,2.0,Rural,4/16/2018 21:12,24.1,4900000000000.0
2320,Lake Latoyabury,2.0,Rural,3/29/2018 9:11,13.84,7910000000000.0
2321,Lake Latoyabury,2.0,Rural,1/24/2018 13:32,34.74,5960000000000.0
2322,Lake Latoyabury,2.0,Rural,4/14/2018 7:06,11.94,2040000000000.0
2323,Lake Latoyabury,2.0,Rural,2/25/2018 4:10,16.18,8490000000000.0
2324,Lake Latoyabury,2.0,Rural,1/30/2018 0:05,20.76,9020000000000.0
2325,North Jaime,1.0,Rural,3/6/2018 9:09,44.17,1150000000000.0
2326,North Jaime,1.0,Rural,3/12/2018 13:05,23.21,5990000000000.0
2327,North Jaime,1.0,Rural,4/4/2018 13:13,51.83,9120000000000.0
2328,North Jaime,1.0,Rural,2/1/2018 8:59,17.05,9480000000000.0
2329,North Jaime,1.0,Rural,5/6/2018 0:58,41.18,7330000000000.0
2330,North Jaime,1.0,Rural,4/4/2018 1:58,43.86,8200000000000.0
2331,North Jaime,1.0,Rural,4/27/2018 17:58,14.01,2160000000000.0
2332,North Jaime,1.0,Rural,2/10/2018 21:03,11.11,2780000000000.0
2333,South Marychester,1.0,Rural,2/19/2018 0:23,32.72,1480000000000.0
2334,South Marychester,1.0,Rural,1/2/2018 11:18,52.12,3450000000000.0
2335,South Marychester,1.0,Rural,2/21/2018 19:16,55.4,8820000000000.0
2336,South Marychester,1.0,Rural,1/15/2018 21:44,30.26,3840000000000.0
2337,South Marychester,1.0,Rural,3/27/2018 12:07,34.42,4230000000000.0
2338,South Marychester,1.0,Rural,2/25/2018 19:06,54.66,3140000000000.0
2339,South Marychester,1.0,Rural,4/23/2018 12:21,25.94,2940000000000.0
2340,South Marychester,1.0,Rural,1/19/2018 11:40,49.44,90058815985.0
2341,Garzaport,7.0,Rural,2/18/2018 18:27,36.16,2930000000000.0
2342,Garzaport,7.0,Rural,4/17/2018 1:48,17.31,6090000000000.0
2343,Garzaport,7.0,Rural,5/6/2018 16:57,18.9,8830000000000.0
2344,Bradshawfurt,7.0,Rural,3/6/2018 21:44,19.74,6080000000000.0
2345,Bradshawfurt,7.0,Rural,3/24/2018 18:53,57.51,2300000000000.0
2346,Bradshawfurt,7.0,Rural,3/24/2018 7:34,19.89,7870000000000.0
2347,Bradshawfurt,7.0,Rural,2/18/2018 22:21,34.32,8880000000000.0
2348,Bradshawfurt,7.0,Rural,4/8/2018 13:46,55.19,1740000000000.0
2349,Bradshawfurt,7.0,Rural,4/7/2018 21:12,49.7,5090000000000.0
2350,Bradshawfurt,7.0,Rural,2/23/2018 12:00,37.05,2070000000000.0
2351,Bradshawfurt,7.0,Rural,4/10/2018 9:47,19.07,739000000000.0
2352,Bradshawfurt,7.0,Rural,1/19/2018 20:21,56.78,1250000000000.0
2353,Bradshawfurt,7.0,Rural,1/30/2018 10:55,51.39,1330000000000.0
2354,New Ryantown,2.0,Rural,1/27/2018 17:33,42.68,7990000000000.0
2355,New Ryantown,2.0,Rural,4/18/2018 19:43,42.97,231000000000.0
2356,New Ryantown,2.0,Rural,2/4/2018 23:54,45.7,3570000000000.0
2357,New Ryantown,2.0,Rural,4/30/2018 1:50,50.81,5360000000000.0
2358,New Ryantown,2.0,Rural,4/5/2018 21:38,50.98,4830000000000.0
2359,New Ryantown,2.0,Rural,5/5/2018 19:29,26.53,2300000000000.0
2360,Randallchester,9.0,Rural,4/13/2018 11:13,43.22,1080000000000.0
2361,Randallchester,9.0,Rural,2/19/2018 3:52,58.55,8000000000000.0
2362,Randallchester,9.0,Rural,2/11/2018 5:42,25.78,9010000000000.0
2363,Randallchester,9.0,Rural,3/25/2018 13:36,10.37,3220000000000.0
2364,Randallchester,9.0,Rural,4/7/2018 23:42,10.79,1620000000000.0
2365,Jessicaport,1.0,Rural,1/1/2018 9:45,43.69,2420000000000.0
2366,Jessicaport,1.0,Rural,1/14/2018 7:09,18.05,5410000000000.0
2367,Jessicaport,1.0,Rural,4/13/2018 16:08,39.89,6510000000000.0
2368,Jessicaport,1.0,Rural,3/18/2018 16:59,33.72,3050000000000.0
2369,Jessicaport,1.0,Rural,5/1/2018 8:14,22.44,3730000000000.0
2370,Jessicaport,1.0,Rural,1/31/2018 17:57,58.29,623000000000.0
2371,South Saramouth,7.0,Rural,2/20/2018 16:32,44.29,3620000000000.0
2372,South Saramouth,7.0,Rural,1/28/2018 15:55,31.25,7120000000000.0
2373,South Saramouth,7.0,Rural,3/27/2018 21:07,11.87,170000000000.0
2374,South Saramouth,7.0,Rural,4/12/2018 18:11,57.23,5080000000000.0
2375,,,,,,
2376,,,,,,
2377,,,,,,
2378,,,,,,
2379,,,,,,
2380,,,,,,
2381,,,,,,
2382,,,,,,
2383,,,,,,
2384,,,,,,
2385,,,,,,
2386,,,,,,
2387,,,,,,
2388,,,,,,
2389,,,,,,
2390,,,,,,
2391,,,,,,
2392,,,,,,
2393,,,,,,
2394,,,,,,
2395,,,,,,
2396,,,,,,
2397,,,,,,
2398,,,,,,
2399,,,,,,
2400,,,,,,
2401,,,,,,
2402,,,,,,
2403,,,,,,
2404,,,,,,
2405,,,,,,
2406,,,,,,
2407,,,,,,
2408,,,,,,
2409,,,,,,
2410,,,,,,
2411,,,,,,
2412,,,,,,
2413,,,,,,
2414,,,,,,
2415,,,,,,
2416,,,,,,
2417,,,,,,
2418,,,,,,
2419,,,,,,
2420,,,,,,
2421,,,,,,
2422,,,,,,
2423,,,,,,
2424,,,,,,
2425,,,,,,
2426,,,,,,
2427,,,,,,
2428,,,,,,
2429,,,,,,
2430,,,,,,
2431,,,,,,
2432,,,,,,
2433,,,,,,
2434,,,,,,
2435,,,,,,
2436,,,,,,
2437,,,,,,
2438,,,,,,
2439,,,,,,
2440,,,,,,
2441,,,,,,
2442,,,,,,
2443,,,,,,
2444,,,,,,
2445,,,,,,
2446,,,,,,
2447,,,,,,
2448,,,,,,
2449,,,,,,
2450,,,,,,
2451,,,,,,
2452,,,,,,
2453,,,,,,
2454,,,,,,
2455,,,,,,
2456,,,,,,
2457,,,,,,
2458,,,,,,
2459,,,,,,
2460,,,,,,
2461,,,,,,
2462,,,,,,
2463,,,,,,
2464,,,,,,
2465,,,,,,
2466,,,,,,
2467,,,,,,
2468,,,,,,
2469,,,,,,
2470,,,,,,
2471,,,,,,
2472,,,,,,
2473,,,,,,
2474,,,,,,
2475,,,,,,
2476,,,,,,
2477,,,,,,
2478,,,,,,
2479,,,,,,
2480,,,,,,
2481,,,,,,
2482,,,,,,
2483,,,,,,
2484,,,,,,
2485,,,,,,
2486,,,,,,
2487,,,,,,
2488,,,,,,
2489,,,,,,
2490,,,,,,
2491,,,,,,
2492,,,,,,
2493,,,,,,
2494,,,,,,
2495,,,,,,
2496,,,,,,
2497,,,,,,
2498,,,,,,
2499,,,,,,
2500,,,,,,
2501,,,,,,
2502,,,,,,
2503,,,,,,
2504,,,,,,
2505,,,,,,
2506,,,,,,
2507,,,,,,
2508,,,,,,
2509,,,,,,
2510,,,,,,
2511,,,,,,
2512,,,,,,
2513,,,,,,
2514,,,,,,
2515,,,,,,
2516,,,,,,
2517,,,,,,
2518,,,,,,
2519,,,,,,
2520,,,,,,
2521,,,,,,
2522,,,,,,
2523,,,,,,
2524,,,,,,
2525,,,,,,
2526,,,,,,
2527,,,,,,
2528,,,,,,
2529,,,,,,
2530,,,,,,
2531,,,,,,
2532,,,,,,
2533,,,,,,
2534,,,,,,
2535,,,,,,
2536,,,,,,
2537,,,,,,
2538,,,,,,
2539,,,,,,
2540,,,,,,
2541,,,,,,
2542,,,,,,
2543,,,,,,
2544,,,,,,
2545,,,,,,
2546,,,,,,
2547,,,,,,
2548,,,,,,
2549,,,,,,
2550,,,,,,
2551,,,,,,
2552,,,,,,
2553,,,,,,
2554,,,,,,
2555,,,,,,
2556,,,,,,
2557,,,,,,
2558,,,,,,
2559,,,,,,
2560,,,,,,
2561,,,,,,
2562,,,,,,
2563,,,,,,
2564,,,,,,
2565,,,,,,
2566,,,,,,
2567,,,,,,
2568,,,,,,
2569,,,,,,
2570,,,,,,
2571,,,,,,
2572,,,,,,
2573,,,,,,
2574,,,,,,
2575,,,,,,
2576,,,,,,
2577,,,,,,
2578,,,,,,
2579,,,,,,
2580,,,,,,
2581,,,,,,
2582,,,,,,
2583,,,,,,
2584,,,,,,
2585,,,,,,
2586,,,,,,
2587,,,,,,
2588,,,,,,
2589,,,,,,
2590,,,,,,
2591,,,,,,
2592,,,,,,
2593,,,,,,
2594,,,,,,
2595,,,,,,
2596,,,,,,
2597,,,,,,
2598,,,,,,
2599,,,,,,
2600,,,,,,
2601,,,,,,
2602,,,,,,
2603,,,,,,
2604,,,,,,
2605,,,,,,
2606,,,,,,
2607,,,,,,
2608,,,,,,
2609,,,,,,
2610,,,,,,
2611,,,,,,
2612,,,,,,
2613,,,,,,
2614,,,,,,
2615,,,,,,
2616,,,,,,
2617,,,,,,
2618,,,,,,
2619,,,,,,
2620,,,,,,
2621,,,,,,
2622,,,,,,
2623,,,,,,
2624,,,,,,
2625,,,,,,
2626,,,,,,
2627,,,,,,
2628,,,,,,
2629,,,,,,
2630,,,,,,
2631,,,,,,
2632,,,,,,
2633,,,,,,
